            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2423035.499305556, A.D. 1921-Dec-11 23:59:00.0000, -1.836172392897850E+09, -1.524939348978489E+10, -5.290072955878997E+09,  4.863271027948398E-01,  3.736141728314766E+00,  1.462488128060342E+00,  5.418752604637265E+04,  1.624501162638108E+10, -4.038380898217149E+00,
2423400.499305556, A.D. 1922-Dec-11 23:59:00.0000, -1.820807134236146E+09, -1.513133422490158E+10, -5.243869983962925E+09,  4.881357986071052E-01,  3.751167526997777E+00,  1.467698060671226E+00,  5.376188055766456E+04,  1.611740631908467E+10, -4.054336488227608E+00,
2423765.499305556, A.D. 1923-Dec-11 23:59:00.0000, -1.805384398096158E+09, -1.501279730629676E+10, -5.197501477136640E+09,  4.899724365978194E-01,  3.766435458200406E+00,  1.472986634150828E+00,  5.333454331426811E+04,  1.598929383649190E+10, -4.070546927594886E+00,
2424131.499305556, A.D. 1924-Dec-11 23:59:00.0000, -1.789860795273274E+09, -1.489344822759468E+10, -5.150837191389997E+09,  4.918429949650143E-01,  3.781995263103305E+00,  1.478370796190914E+00,  5.290430924790562E+04,  1.586031290822176E+10, -4.087064914604377E+00,
2424496.499305556, A.D. 1925-Dec-11 23:59:00.0000, -1.774320231817538E+09, -1.477393118672887E+10, -5.104129535709012E+09,  4.937380724894365E-01,  3.797769044843264E+00,  1.483823305148745E+00,  5.247350134503567E+04,  1.573115994809455E+10, -4.103807637417272E+00,
2424861.499305556, A.D. 1926-Dec-11 23:59:00.0000, -1.758719428141539E+09, -1.465391256778186E+10, -5.057248592106531E+09,  4.956635376076846E-01,  3.813806406656453E+00,  1.489361034068364E+00,  5.204091771523823E+04,  1.560147463842701E+10, -4.120827627494355E+00,
2425226.499305556, A.D. 1927-Dec-11 23:59:00.0000, -1.743057413052582E+09, -1.453338393623136E+10, -5.010191635427579E+09,  4.976202200017609E-01,  3.830115167738863E+00,  1.494986394747934E+00,  5.160652876596608E+04,  1.547124810759668E+10, -4.138133054998908E+00,
2425592.499305556, A.D. 1928-Dec-11 23:59:00.0000, -1.727290021350266E+09, -1.441200424786038E+10, -4.962826201092400E+09,  4.996145356433893E-01,  3.846749353423693E+00,  1.500717706248019E+00,  5.116910633748255E+04,  1.534011216257727E+10, -4.155781111722666E+00,
2425957.499305556, A.D. 1929-Dec-11 23:59:00.0000, -1.711502382006883E+09, -1.429042780873463E+10, -4.915408225462545E+09,  5.016365935861451E-01,  3.863626574733011E+00,  1.506526264714505E+00,  5.073100925225309E+04,  1.520877396055370E+10, -4.173684258116053E+00,
2426322.499305556, A.D. 1930-Dec-11 23:59:00.0000, -1.695650438880095E+09, -1.416831447184232E+10, -4.867805573166074E+09,  5.036928249132115E-01,  3.880800678170450E+00,  1.512430275173454E+00,  5.029101255317824E+04,  1.507686626862616E+10, -4.191899481426927E+00,
2426687.499305556, A.D. 1931-Dec-11 23:59:00.0000, -1.679733098307022E+09, -1.404565473147879E+10, -4.820015190718472E+09,  5.057842390983217E-01,  3.898280817324859E+00,  1.518432504949639E+00,  4.984908291357831E+04,  1.494437909570744E+10, -4.210436329972311E+00,
2427053.499305556, A.D. 1932-Dec-11 23:59:00.0000, -1.663705351130457E+09, -1.392210043503526E+10, -4.771902214520615E+09,  5.079177204052886E-01,  3.916125807119608E+00,  1.524552732827717E+00,  4.940396708742989E+04,  1.481093672809170E+10, -4.229356991003085E+00,
2427418.499305556, A.D. 1933-Dec-11 23:59:00.0000, -1.647653620357172E+09, -1.379831660624716E+10, -4.723726311794109E+09,  5.100826676053976E-01,  3.934248291034304E+00,  1.530760615244340E+00,  4.895806188047771E+04,  1.467725771006451E+10, -4.248568670547201E+00,
2427783.499305556, A.D. 1934-Dec-11 23:59:00.0000, -1.631533013435963E+09, -1.367395599009695E+10, -4.675352951026331E+09,  5.122860211701773E-01,  3.952707237120134E+00,  1.537075995273050E+00,  4.851011725719354E+04,  1.454296729040227E+10, -4.268133724635090E+00,
2428148.499305556, A.D. 1935-Dec-11 23:59:00.0000, -1.615342299267976E+09, -1.354900780178724E+10, -4.626778689001348E+09,  5.145290614973648E-01,  3.971513762083593E+00,  1.543502262908584E+00,  4.806009543846084E+04,  1.440805414321077E+10, -4.288063763987089E+00,
2428514.499305556, A.D. 1936-Dec-11 23:59:00.0000, -1.599035552176029E+09, -1.342311610206938E+10, -4.577866049541378E+09,  5.168194520995988E-01,  3.990732432766297E+00,  1.550060985453428E+00,  4.760671572238085E+04,  1.427213432371980E+10, -4.308427010325293E+00,
2428879.499305556, A.D. 1937-Dec-11 23:59:00.0000, -1.582700561719406E+09, -1.329695728270878E+10, -4.528878642890278E+09,  5.191460195529806E-01,  4.010270311329547E+00,  1.556719939665044E+00,  4.715241518214943E+04,  1.413593844809310E+10, -4.329124778736625E+00,
2429244.499305556, A.D. 1938-Dec-11 23:59:00.0000, -1.566291515035906E+09, -1.317017629748030E+10, -4.479679329190754E+09,  5.215162919983974E-01,  4.030192111472373E+00,  1.563500698490641E+00,  4.669591631636243E+04,  1.399908353104460E+10, -4.350225412189905E+00,
2429609.499305556, A.D. 1939-Dec-11 23:59:00.0000, -1.549807011918325E+09, -1.304276082892043E+10, -4.430264203752886E+09,  5.239316840889728E-01,  4.050511284463600E+00,  1.570407328850451E+00,  4.623717601616259E+04,  1.386155664886403E+10, -4.371742930845563E+00,
2429975.499305556, A.D. 1940-Dec-11 23:59:00.0000, -1.533200124221570E+09, -1.291434636610252E+10, -4.380492937941424E+09,  5.264005930199276E-01,  4.071299369286852E+00,  1.577463580968879E+00,  4.577488338915669E+04,  1.372296480589865E+10, -4.393752851428309E+00,
2430340.499305556, A.D. 1941-Dec-11 23:59:00.0000, -1.516560096560658E+09, -1.278562138668619E+10, -4.330633321728956E+09,  5.289112592965427E-01,  4.092457599413045E+00,  1.584635349197488E+00,  4.531151830322332E+04,  1.358405144783530E+10, -4.416150365303312E+00,
2430705.499305556, A.D. 1942-Dec-11 23:59:00.0000, -1.499840105418607E+09, -1.265622223626289E+10, -4.280545353946867E+09,  5.314721396207167E-01,  4.114057648789804E+00,  1.591946322399617E+00,  4.484577294131025E+04,  1.344442450098529E+10, -4.439011097537387E+00,
2431070.499305556, A.D. 1943-Dec-11 23:59:00.0000, -1.483038539304760E+09, -1.252613472796670E+10, -4.230224569613008E+09,  5.340850056372386E-01,  4.136115748914732E+00,  1.599401299819655E+00,  4.437759769589070E+04,  1.330406909338621E+10, -4.462351933565708E+00,
2431436.499305556, A.D. 1944-Dec-11 23:59:00.0000, -1.466107354918600E+09, -1.239498483854251E+10, -4.179527501857878E+09,  5.367590393543024E-01,  4.158711482013696E+00,  1.607026411825624E+00,  4.390564820631583E+04,  1.316258219585471E+10, -4.486256750281324E+00,
2431801.499305556, A.D. 1945-Dec-11 23:59:00.0000, -1.449137342449187E+09, -1.226347392692620E+10, -4.128726386315928E+09,  5.394815433093131E-01,  4.181739647851249E+00,  1.614785425224554E+00,  4.343244993663011E+04,  1.302072092346429E+10, -4.510613930609143E+00,
2432166.499305556, A.D. 1946-Dec-11 23:59:00.0000, -1.432080567485296E+09, -1.213122876518587E+10, -4.077678070813359E+09,  5.422618488702828E-01,  4.205280622187668E+00,  1.622704712489193E+00,  4.295666140035587E+04,  1.287808310868641E+10, -4.535508183507756E+00,
2432531.499305556, A.D. 1947-Dec-11 23:59:00.0000, -1.414935171315356E+09, -1.199823286367766E+10, -4.026377406732275E+09,  5.451022614816818E-01,  4.229354719893204E+00,  1.630790289170760E+00,  4.247822499826832E+04,  1.273465148370790E+10, -4.560960651640131E+00,
2432897.499305556, A.D. 1948-Dec-11 23:59:00.0000, -1.397651872345325E+09, -1.186410152921330E+10, -3.974677437301407E+09,  5.480132438762313E-01,  4.254051525058179E+00,  1.639071272077163E+00,  4.199575887423811E+04,  1.259001177848316E+10, -4.587065648510491E+00,
2433262.499305556, A.D. 1949-Dec-11 23:59:00.0000, -1.380323100035065E+09, -1.172954984170591E+10, -3.922855119633356E+09,  5.509813124156777E-01,  4.279258636727595E+00,  1.647508972464219E+00,  4.151183703999687E+04,  1.244493566231610E+10, -4.613703940583421E+00,
2433627.499305556, A.D. 1950-Dec-11 23:59:00.0000, -1.362899670683081E+09, -1.159419381140927E+10, -3.870763795276088E+09,  5.540167705995072E-01,  4.305066743759167E+00,  1.656132775430003E+00,  4.102508020811679E+04,  1.229900963523849E+10, -4.640970936079530E+00,
2433992.499305556, A.D. 1951-Dec-11 23:59:00.0000, -1.345379418229873E+09, -1.145801408538571E+10, -3.818397477861988E+09,  5.571222612512043E-01,  4.331501489683269E+00,  1.664950216825631E+00,  4.053542085812421E+04,  1.215221345512152E+10, -4.668893269659120E+00,
2434358.499305556, A.D. 1952-Dec-11 23:59:00.0000, -1.327711677595255E+09, -1.132061389071465E+10, -3.765605303567059E+09,  5.603095807489306E-01,  4.358665278716171E+00,  1.673994301550693E+00,  4.004143474929676E+04,  1.200412014533829E+10, -4.697578615505431E+00,
2434723.499305556, A.D. 1953-Dec-11 23:59:00.0000, -1.309990634705197E+09, -1.118272292710781E+10, -3.712669248459528E+09,  5.635645826440024E-01,  4.386438549279760E+00,  1.683224019926063E+00,  3.954574760958111E+04,  1.185551687932395E+10, -4.726900217524639E+00,
2435088.499305556, A.D. 1954-Dec-11 23:59:00.0000, -1.292165694590684E+09, -1.104394494141221E+10, -3.659438697758693E+09,  5.668992712339658E-01,  4.414925081290610E+00,  1.692672593446329E+00,  3.904693713458881E+04,  1.170597726094986E+10, -4.756967116762101E+00,
2435453.499305556, A.D. 1955-Dec-11 23:59:00.0000, -1.274234289774368E+09, -1.090425693454141E+10, -3.605906604402591E+09,  5.703171163853056E-01,  4.444157298830541E+00,  1.702349332529477E+00,  3.854492317580086E+04,  1.155547726229451E+10, -4.787812923262318E+00,
2435819.499305556, A.D. 1956-Dec-11 23:59:00.0000, -1.256144162800510E+09, -1.076324827773654E+10, -3.551917676832954E+09,  5.738314539201249E-01,  4.474253245420909E+00,  1.712291707255531E+00,  3.803823294609159E+04,  1.140357535288538E+10, -4.819561501665000E+00,
2436184.499305556, A.D. 1957-Dec-11 23:59:00.0000, -1.237991363503656E+09, -1.062166425998132E+10, -3.497759241753047E+09,  5.774269831306028E-01,  4.505085789520894E+00,  1.722456126532160E+00,  3.752954731325188E+04,  1.125107523666708E+10, -4.852078047976605E+00,
2436549.499305556, A.D. 1958-Dec-11 23:59:00.0000, -1.219723689726171E+09, -1.047909449245017E+10, -3.443276187611962E+09,  5.811175043566986E-01,  4.536775952732762E+00,  1.732880880804182E+00,  3.701739447972521E+04,  1.109753567983245E+10, -4.885489510766801E+00,
2436914.499305556, A.D. 1959-Dec-11 23:59:00.0000, -1.201338071809852E+09, -1.033551126576708E+10, -3.388460114958015E+09,  5.849077739846209E-01,  4.569366256206072E+00,  1.743578094627607E+00,  3.650167801314989E+04,  1.094292777268676E+10, -4.919839950068568E+00,
2437280.499305556, A.D. 1960-Dec-11 23:59:00.0000, -1.182780412265690E+09, -1.019048779199701E+10, -3.333150636677382E+09,  5.888136304744673E-01,  4.602995205473062E+00,  1.754591026045490E+00,  3.598086860809287E+04,  1.078679304099520E+10, -4.955274442461606E+00,
2437645.499305556, A.D. 1961-Dec-11 23:59:00.0000, -1.164148727326550E+09, -1.004478590650850E+10, -3.277640762228522E+09,  5.928188100048353E-01,  4.637527682300978E+00,  1.765873114884053E+00,  3.545770565811159E+04,  1.062995273428578E+10, -4.991649633450115E+00,
2438010.499305556, A.D. 1962-Dec-11 23:59:00.0000, -1.145388934856476E+09, -9.897978645594128E+09, -3.221770191523006E+09,  5.969390607153628E-01,  4.673106773684786E+00,  1.777468800821768E+00,  3.493065944518589E+04,  1.047194825463319E+10, -5.029115229345134E+00,
2438375.499305556, A.D. 1963-Dec-11 23:59:00.0000, -1.126497316840952E+09, -9.750032116618208E+09, -3.165528784931579E+09,  6.011801581979740E-01,  4.709789465382904E+00,  1.789394159846644E+00,  3.439961220970146E+04,  1.031274429859321E+10, -5.067730139770234E+00,
2438741.499305556, A.D. 1964-Dec-11 23:59:00.0000, -1.107417640933380E+09, -9.600500357859955E+09, -3.108750210505088E+09,  6.055608113512800E-01,  4.747742632609212E+00,  1.801700619030781E+00,  3.386296773615180E+04,  1.015186233279564E+10, -5.107668824439220E+00,
2439106.499305556, A.D. 1965-Dec-11 23:59:00.0000, -1.088250027718095E+09, -9.450162619479147E+09, -3.051733476843711E+09,  6.100643088047775E-01,  4.786825215578943E+00,  1.814339423931161E+00,  3.332352705360963E+04,  9.990142084631128E+09, -5.148781583067771E+00,
2439471.499305556, A.D. 1966-Dec-11 23:59:00.0000, -1.068938169503205E+09, -9.298572024269859E+09, -2.994312145625350E+09,  6.147100686952360E-01,  4.827210664057423E+00,  1.827363434810600E+00,  3.277969099991013E+04,  9.827104137343536E+09, -5.191249518271937E+00,
2439836.499305556, A.D. 1967-Dec-11 23:59:00.0000, -1.049477454977354E+09, -9.145686280990673E+09, -2.936473737806802E+09,  6.195060827406040E-01,  4.868976436583908E+00,  1.840793948075682E+00,  3.223131287805771E+04,  9.662704512279976E+09, -5.235152506892899E+00,
2440202.499305556, A.D. 1968-Dec-11 23:59:00.0000, -1.029809058949174E+09, -8.991036126848637E+09, -2.878044829506052E+09,  6.244746873699075E-01,  4.912327595016862E+00,  1.854692766858523E+00,  3.167671533859477E+04,  9.496440352723627E+09, -5.280704309109554E+00,
2440567.499305556, A.D. 1969-Dec-11 23:59:00.0000, -1.010035293581726E+09, -8.835418899920845E+09, -2.819330725280389E+09,  6.295981697544525E-01,  4.957119949721054E+00,  1.869009397858556E+00,  3.111876351675037E+04,  9.329170604607317E+09, -5.327751564736132E+00,
2440932.499305556, A.D. 1970-Dec-11 23:59:00.0000, -9.900971633469827E+08, -8.678363224074888E+09, -2.760157593661025E+09,  6.349005262924847E-01,  5.003571027596054E+00,  1.883808894192380E+00,  3.055577304545797E+04,  9.160390307387991E+09, -5.376520844271830E+00,
2441297.499305556, A.D. 1971-Dec-11 23:59:00.0000, -9.699888418551739E+08, -8.519815075819537E+09, -2.700509741238252E+09,  6.403937195416942E-01,  5.051791103337418E+00,  1.899121161393540E+00,  2.998755688953471E+04,  8.990043389328447E+09, -5.427125748748392E+00,
2441663.499305556, A.D. 1972-Dec-11 23:59:00.0000, -9.496482859961336E+08, -8.359275989385803E+09, -2.640205039927711E+09,  6.461065704474249E-01,  5.102040456618678E+00,  1.915022629307609E+00,  2.941233627660096E+04,  8.817596587884766E+09, -5.479836846578669E+00,
2442028.499305556, A.D. 1973-Dec-11 23:59:00.0000, -9.291799940390412E+08, -8.197561451333809E+09, -2.579555250595329E+09,  6.520213558721956E-01,  5.154176978875370E+00,  1.931461590013570E+00,  2.883304084627007E+04,  8.643928186917704E+09, -5.534502203892697E+00,
2442393.499305556, A.D. 1974-Dec-11 23:59:00.0000, -9.085215605468333E+08, -8.034168949889629E+09, -2.518377387762218E+09,  6.581678007931363E-01,  5.208481965487458E+00,  1.948519683629204E+00,  2.824787826907305E+04,  8.468500859570195E+09, -5.591413689001183E+00,
2442758.499305556, A.D. 1975-Dec-11 23:59:00.0000, -8.876654282898957E+08, -7.869027573335041E+09, -2.456651254709670E+09,  6.645622593483878E-01,  5.265118544504084E+00,  1.966240252401453E+00,  2.765660361166530E+04,  8.291241176672816E+09, -5.650738837640930E+00,
2443124.499305556, A.D. 1976-Dec-11 23:59:00.0000, -8.665454910432745E+08, -7.701600963832626E+09, -2.394183740314915E+09,  6.712421852954267E-01,  5.324433383027972E+00,  1.984722578315125E+00,  2.705730695616135E+04,  8.111576559248109E+09, -5.712836875941417E+00,
2443489.499305556, A.D. 1977-Dec-11 23:59:00.0000, -8.452683962138215E+08, -7.532721477081686E+09, -2.331292930484963E+09,  6.781921584810156E-01,  5.386303621451312E+00,  2.003918182192584E+00,  2.645297837914464E+04,  7.930403409704626E+09, -5.777574896739785E+00,
2443854.499305556, A.D. 1978-Dec-11 23:59:00.0000, -8.237672882456489E+08, -7.361845148796478E+09, -2.267783988931009E+09,  6.854529822837508E-01,  5.451111707228764E+00,  2.023934383779007E+00,  2.584168230599560E+04,  7.747141457369530E+09, -5.845348282487994E+00,
2444219.499305556, A.D. 1979-Dec-11 23:59:00.0000, -8.020319766839433E+08, -7.188875444765468E+09, -2.203630039963285E+09,  6.930496097454959E-01,  5.519109120204062E+00,  2.044835660167709E+00,  2.522308617145950E+04,  7.561691001687654E+09, -5.916414365147848E+00,
2444585.499305556, A.D. 1980-Dec-11 23:59:00.0000, -7.799908754107431E+08, -7.013224361966649E+09, -2.138623485638620E+09,  7.010320625058645E-01,  5.590781064753238E+00,  2.066755862791139E+00,  2.459510198277365E+04,  7.373426078176387E+09, -5.991273627313071E+00,
2444950.499305556, A.D. 1981-Dec-11 23:59:00.0000, -7.577524496859173E+08, -6.835736937197513E+09, -2.073088009281243E+09,  7.093884072516056E-01,  5.666059711536160E+00,  2.089657508965982E+00,  2.396076645364599E+04,  7.183257070702475E+09, -6.069847975378957E+00,
2445315.499305556, A.D. 1982-Dec-11 23:59:00.0000, -7.352437889621227E+08, -6.655810872751982E+09, -2.006812702930609E+09,  7.181769359308565E-01,  5.745503983477192E+00,  2.113691989975624E+00,  2.331794331890694E+04,  6.990543543079789E+09, -6.152712830510892E+00,
2445680.499305556, A.D. 1983-Dec-11 23:59:00.0000, -7.124505976373905E+08, -6.473308332275227E+09, -1.939760226147716E+09,  7.274409596796003E-01,  5.829533355770033E+00,  2.138963760961521E+00,  2.266615921990042E+04,  6.795143585953309E+09, -6.240296306319732E+00,
2446046.499305556, A.D. 1984-Dec-11 23:59:00.0000, -6.892934221243491E+08, -6.287565947797320E+09, -1.871702634970287E+09,  7.372571520446155E-01,  5.918879220313451E+00,  2.165665206117743E+00,  2.200306743128849E+04,  6.596353668765724E+09, -6.333349197247885E+00,
2446411.499305556, A.D. 1985-Dec-11 23:59:00.0000, -6.658813796224170E+08, -6.099430043561481E+09, -1.802966934941459E+09,  7.476261710239775E-01,  6.013609297501255E+00,  2.193784710123671E+00,  2.133171327994001E+04,  6.395086757544456E+09, -6.431928513218494E+00,
2446776.499305556, A.D. 1986-Dec-11 23:59:00.0000, -6.421324137289835E+08, -5.908209712623171E+09, -1.733318965724643E+09,  7.586358805881586E-01,  6.114609308503539E+00,  2.223548909490984E+00,  2.064965722053246E+04,  6.190611495000871E+09, -6.536940385171357E+00,
2447141.499305556, A.D. 1987-Dec-11 23:59:00.0000, -6.180251898960947E+08, -5.713695521428503E+09, -1.662704073909486E+09,  7.703602753234403E-01,  6.222642391298339E+00,  2.255139053647724E+00,  1.995618294504556E+04,  5.982713137392887E+09, -6.649159669909430E+00,
2447507.499305556, A.D. 1988-Dec-11 23:59:00.0000, -5.934681658103747E+08, -5.515104199975557E+09, -1.590863687554862E+09,  7.829237483856309E-01,  6.338938883950017E+00,  2.288860714608867E+00,  1.924853456407867E+04,  5.770565489863105E+09, -6.769841577667250E+00,
2447872.499305556, A.D. 1989-Dec-11 23:59:00.0000, -5.685685189943012E+08, -5.313253701124024E+09, -1.518122225550735E+09,  7.963624925379236E-01,  6.463937016080193E+00,  2.324775558188734E+00,  1.852966717471848E+04,  5.555054468230769E+09, -6.899413422672642E+00,
2448237.499305556, A.D. 1990-Dec-11 23:59:00.0000, -5.432291659505632E+08, -5.107302622012577E+09, -1.444208425348844E+09,  8.108316956097844E-01,  6.599231993839501E+00,  2.363262528051563E+00,  1.779662950522405E+04,  5.335295303486442E+09, -7.039495249854050E+00,
